指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
10796,其他贷款-利息收入,ths_ol_interest_cost_hks,元,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,货币币种,是
10797,短期贷款－年平均利率,ths_sl_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10798,中长期贷款－年平均利率,ths_mll_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10799,企业存款－年平均利率,ths_cd_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10800,储蓄存款－年平均利率,ths_sd_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10801,企业定期存款-年平均利率,ths_corp_fd_avg_interest_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10802,企业活期存款-年平均利率,ths_corp_cd_avg_interest_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10803,储蓄定期存款-年平均利率,ths_avg_interest_fixed_deposit_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10804,储蓄活期存款-年平均利率,ths_avg_interest_current_deposit_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10805,其他存款-年平均利率,ths_od_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10806,个人贷款-年平均利率,ths_pl_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10807,企业贷款-年平均利率,ths_cl_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10808,保证贷款-年平均利率,ths_gl_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10809,抵押贷款-年平均利率,ths_ml_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10810,票据贴现-年平均利率,ths_bd_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10811,信用贷款-年平均利率,ths_credit_loan_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10812,质押贷款-年平均利率,ths_pledge_loan_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10813,其他贷款-年平均利率,ths_ol_avg_rate_y_hks,%,港股财务分析 / 港股银行业专项指标 / 平均存贷款利率,,是
10870,票据贴现－逾期金额,ths_bd_overdue_amt_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10871,票据贴现－逾期90天以内金额,ths_bd_overdue_amt_90d_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10872,票据贴现－逾期90天至1年金额,ths_bd_overdue_amt_90d_to_1y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10873,票据贴现－逾期1年至3年金额,ths_bd_overdue_amt_1y_to_3y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10874,票据贴现－逾期3年以上金额,ths_bd_overdue_amt_over3y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10875,保证借款－逾期金额,ths_gb_overdue_amt_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10876,保证借款－逾期90天以内金额,ths_gb_overdue_ratio_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10877,保证借款－逾期90天至1年金额,ths_gb_overdue_amt_90d_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10878,保证借款－逾期1年至3年金额,ths_gb_overdue_ratio_90d_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10879,保证借款－逾期3年以上金额,ths_gb_overdue_amt_90d_to_1y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10880,抵押借款－逾期金额,ths_mb_overdue_amt_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10881,抵押借款－逾期90天以内金额,ths_mb_overdue_amt_90d_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10882,抵押借款－逾期90天至1年金额,ths_mb_overdue_amt_90d_to_1y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10883,抵押借款－逾期1年至3年金额,ths_mb_overdue_amt_1y_to_3y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10884,抵押借款－逾期3年以上金额,ths_mb_overdue_amt_over3y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10885,质押借款－逾期金额,ths_pb_overdue_amt_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10886,质押借款－逾期90天以内金额,ths_pb_overdue_amt_90d_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10887,质押借款－逾期90天至1年金额,ths_pb_overdue_amt_90d_to_1y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10888,质押借款－逾期1年至3年金额,ths_pb_overdue_amt_1y_to_3y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10889,质押借款－逾期3年以上金额,ths_pb_overdue_amt_over3y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10890,信用借款－逾期金额,ths_cb_overdue_amt_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10891,信用借款－逾期90天以内金额,ths_cb_overdue_amt_90d_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10892,信用借款－逾期90天至1年金额,ths_cb_overdue_amt_90d_to_1y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10893,信用借款－逾期1年至3年金额,ths_cb_overdue_amt_1y_to_3y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10894,信用借款－逾期3年以上金额,ths_cb_overdue_amt_over3y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10895,合计－逾期金额,ths_total_overdue_amt_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10896,合计－逾期90天以内金额,ths_total_overdue_amt_90d_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10897,合计－逾期90天至1年金额,ths_total_overdue_amt_90d_to_1y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10898,合计－逾期1年至3年金额,ths_total_overdue_amt_1y_to_3y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10899,合计－逾期3年以上金额,ths_total_overdue_amt_over3y_hks,元,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,货币币种,是
10900,票据贴现－逾期占比,ths_bd_overdue_ratio_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10901,票据贴现－逾期90天以内占比,ths_bd_overdue_ratio_90d_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10902,票据贴现－逾期90天至1年占比,ths_bd_overdue_ratio_90d_to_1y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10903,票据贴现－逾期1年至3年占比,ths_bd_overdue_ratio_1y_to_3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10904,票据贴现－逾期3年以上占比,ths_bd_overdue_ratio_over3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10905,保证借款－逾期占比,ths_gb_overdue_ratio_90d_to_1y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10906,保证借款－逾期90天以内占比,ths_gb_overdue_amt_1y_to_3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10907,保证借款－逾期90天至1年占比,ths_gb_overdue_ratio_1y_to_3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10908,保证借款－逾期1年至3年占比,ths_gb_overdue_amt_over3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10909,保证借款－逾期3年以上占比,ths_gb_overdue_ratio_over3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10910,抵押借款－逾期占比,ths_mb_overdue_ratio_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10911,抵押借款－逾期90天以内占比,ths_mb_overdue_ratio_90d_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10912,抵押借款－逾期90天至1年占比,ths_mb_overdue_ratio_90d_to_1y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10913,抵押借款－逾期1年至3年占比,ths_mb_overdue_ratio_1y_to_3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10914,抵押借款－逾期3年以上占比,ths_mb_overdue_ratio_over3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10915,质押借款－逾期占比,ths_pb_overdue_ratio_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10916,质押借款－逾期90天以内占比,ths_pb_overdue_ratio_90d_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10917,质押借款－逾期90天至1年占比,ths_pb_overdue_ratio_90d_to_1y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10918,质押借款－逾期1年至3年占比,ths_pb_overdue_ratio_1y_to_3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10919,质押借款－逾期3年以上占比,ths_pb_overdue_ratio_over3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10920,信用借款－逾期占比,ths_cb_overdue_ratio_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10921,信用借款－逾期90天以内占比,ths_cb_overdue_ratio_90d_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10922,信用借款－逾期90天至1年占比,ths_cb_overdue_ratio_90d_to_1y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10923,信用借款－逾期1年至3年占比,ths_cb_overdue_ratio_1y_to_3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10924,信用借款－逾期3年以上占比,ths_cb_overdue_ratio_over3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10925,合计－逾期占比,ths_total_overdue_ratio_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10926,合计－逾期90天以内占比,ths_total_overdue_ratio_90d_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10927,合计－逾期90天至1年占比,ths_total_overdue_ratio_90d_to_1y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10928,合计－逾期1年至3年占比,ths_total_overdue_ratio_1y_to_3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10929,合计－逾期3年以上占比,ths_total_overdue_ratio_over3y_hks,%,港股财务分析 / 港股银行业专项指标 / 逾期贷款明细,,是
10749,正常类占比,ths_normal_asset_ratio_hks,%,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,,是
10750,正常类贷款迁徙率,ths_normal_loan_migration_rate_hks,%,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,,是
10751,关注类占比,ths_concern_asset_ratio_hks,%,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,,是
10752,关注类贷款迁徙率,ths_focused_loan_migration_rate_hks,%,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,,是
10753,次级类占比,ths_seondary_asset_ratio_hks,%,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,,是
10754,次级类贷款迁徙率,ths_subprime_loan_migration_rate_hks,%,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,,是
10755,可疑类占比,ths_doubtful_asset_ratio_hks,%,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,,是
10756,可疑类贷款迁徙率,ths_suspicious_loan_migration_rate_hks,%,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,,是
10757,损失类占比,ths_loss_asset_ratio_hks,%,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,,是
10758,正常类资产,ths_normal_asset_hks,元,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,货币币种,是
10759,关注类资产,ths_concern_asset_hks,元,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,货币币种,是
10760,次级类资产,ths_seondary_asset_hks,元,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,货币币种,是
10761,可疑类资产,ths_doubtful_asset_hks,元,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,货币币种,是
10762,损失类资产,ths_loss_asset_hks,元,港股财务分析 / 港股银行业专项指标 / 银行贷款的五级分类指标,货币币种,是
06733,原始币种,ths_original_currency_hks,,港股财务报表,,
11644,报表格式,ths_statement_format_hk,,港股财务报表,,
16167,最新报告期,ths_latest_rp_hks,,港股财务报表,,
05340,营业额,ths_operating_amt_hks,元,港股财务报表 / 港股一般企业 / 港股利润表,报表类型、货币币种,是
05421,营业收入特殊科目,ths_oi_si_hks,元,港股财务报表 / 港股一般企业 / 港股利润表,报表类型、货币币种,是
05428,营业收入,ths_revenue_hks,元,港股财务报表 / 港股一般企业 / 港股利润表,报表类型、货币币种,是
