指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
30720,持续经营净利润,continue_opreate_net_profit,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30721,非持续经营净利润,non_continue_operate_net_profit,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30722,其他特殊项,other_special_items,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30724,优先股利及其他调整项,prefer_div_other_items,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30725,归属普通股东净利润,ni_attribute_to_share_holder,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30726,其他综合收益,oci,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30728,归属于母公司股东的综合收益总额,total_ci_from_parent,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30729,归属于少数股东的综合收益总额,total_ci_from_minority,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
32617,计提的损失,accrued_loss,,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
32618,保单持有人利益和赔偿,policy_holder_right_and_compen,,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
32619,净投资收入(买卖交易),net_invest_income_trade,,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
32705,保险费,insurance_fee,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
32706,净投资利得(公允价值变动),net_invest_income_fv_chg,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
32707,服务费、佣金和手续费,service_and_commi_fee,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
32994,保险及合约付款,insurance_and_contract_payment,,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
32995,减：分保保险及投资合约付款,riand_invest_contract_pay,,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
32996,业务及管理费,business_and_manage_fee,,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
32997,其他业务成本,other_business_costs,,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
33059,其他损益,other_gal,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
31241,单季度-总营业收入,sq_total_oi,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31242,单季度-净已赚保费,sq_net_earned_premium,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31243,单季度-承保保费及保单费收入,sq_insurance_promise_income,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31244,单季度-未到期责任准备金变动,sq_unearned_premium_reserve,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31245,单季度-分出保费,sq_ceded_out_premium,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31246,单季度-交易账户净收入,sq_deal_account_ni,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31247,单季度-利息及股息收入,sq_interest_divi_income,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31248,单季度-其他营业收入,sq_other_oi,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31249,单季度-营业支出,sq_operating_payout_ins,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31250,单季度-保单持有人利益,sq_policy_holder_right,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31251,单季度-销售、行政及一般费用,sq_sell_g_and_a,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31252,单季度-保单获取成本和承保费用,sq_insurance_policy_and_cost,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31253,单季度-折旧及摊销,sq_deprec_and_amorti,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31255,单季度-利息支出,sq_interest_payout_ins,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31256,单季度-应占联营公司和共同发展公司损益,sq_toallied_corp_perf,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31257,单季度-除税前利润,sq_profit_before_tax,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31258,单季度-所得税,sq_income_tax,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31259,单季度-净利润,sq_profit_after_tax,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31260,单季度-少数股东损益,sq_minoritygal,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31261,单季度-持续经营净利润,sq_continue_operate_net_pft,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31262,单季度-非持续经营净利润,sq_non_contin_operate_net_pft,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31263,单季度-其他特殊项,sq_other_special_items,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31264,单季度-归属于母公司股东的净利润,sq_ni,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31265,单季度-优先股利及其他调整项,sq_prefer_div_other_items,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31266,单季度-归属普通股东净利润,sq_ni_attribute_to_sh,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31267,单季度-其他综合收益,sq_oci,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31268,单季度-综合收益总额,sq_total_ci,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31269,单季度-归属于母公司股东的综合收益总额,sq_total_ci_from_parent,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
31270,单季度-归属于少数股东的综合收益总额,sq_total_ci_from_minority,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
32627,单季度-总损益,sq_totalgal,,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
32628,单季度-其他损益,sq_othergal,,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
32639,单季度-保险费,sq_insurance_fee,,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
32640,单季度-保险合同收入,sq_insurance_contract_income,,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
32641,单季度-投资证券收入,sq_invest_sec_income,,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
32720,单季度-保单持有人利益和赔偿,sq_policy_right_and_compen,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
32721,单季度-计提的损失,sq_accrued_loss,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
32722,单季度-服务费、佣金和手续费,sq_service_and_commi_fee,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
32723,单季度-净投资收入(买卖交易),sq_net_invest_income_trade,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
32724,单季度-净投资利得(公允价值变动),sq_net_invest_income_fv_chg,元,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
32998,单季度-保险及合约付款,sq_iac_payment,,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
32999,单季度-分保保险及投资合约付款,sq_rein_insurance_and_ic_pay,,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
33000,单季度-业务及管理费,sq_business_and_manage_fee,,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
33001,单季度-其他业务成本,sq_other_business_costs,,财务报表 / 保险公司 / 利润表(单季度),报表类型、货币币种,是
30813,资本性支出,capital_cost,元,财务报表 / 保险公司 / 现金流量表 / 投资活动产生的现金流量,报表类型、货币币种,是
30814,出售固定资产收到的现金,property_sell_ni,元,财务报表 / 保险公司 / 现金流量表 / 投资活动产生的现金流量,报表类型、货币币种,是
30815,投资活动产生的现金流量净额,ncf_from_ia,元,财务报表 / 保险公司 / 现金流量表 / 投资活动产生的现金流量,报表类型、货币币种,是
30820,汇率变动影响,exchange_chg_effect,元,财务报表 / 保险公司 / 现金流量表 / 现金及现金等价物净增加,报表类型、货币币种,是
30822,现金及现金等价物净增加额,net_increase_in_cce,元,财务报表 / 保险公司 / 现金流量表 / 现金及现金等价物净增加,报表类型、货币币种,是
30823,现金及现金等价物期初余额,initial_balance_of_cce,元,财务报表 / 保险公司 / 现金流量表 / 现金及现金等价物净增加,报表类型、货币币种,是
30824,现金及现金等价物期末余额,final_balance_of_cce,元,财务报表 / 保险公司 / 现金流量表 / 现金及现金等价物净增加,报表类型、货币币种,是
30816,股本增加,increase_in_share_capital,元,财务报表 / 保险公司 / 现金流量表 / 筹资活动产生的现金流量,报表类型、货币币种,是
30817,股本减少,decrease_in_share_capital,元,财务报表 / 保险公司 / 现金流量表 / 筹资活动产生的现金流量,报表类型、货币币种,是
30818,支付的股利合计,total_dividends_paid,元,财务报表 / 保险公司 / 现金流量表 / 筹资活动产生的现金流量,报表类型、货币币种,是
30819,筹资活动产生的现金流量净额,ncf_from_fa,元,财务报表 / 保险公司 / 现金流量表 / 筹资活动产生的现金流量,报表类型、货币币种,是
30809,净利润,ni,元,财务报表 / 保险公司 / 现金流量表 / 经营活动产生的现金流量,报表类型、货币币种,是
30810,折旧与摊销,depreciation_and_amortization,元,财务报表 / 保险公司 / 现金流量表 / 经营活动产生的现金流量,报表类型、货币币种,是
30811,营运资本变动,operating_capital_change,元,财务报表 / 保险公司 / 现金流量表 / 经营活动产生的现金流量,报表类型、货币币种,是
30812,经营活动产生的现金流量净额,ncf_from_oa,元,财务报表 / 保险公司 / 现金流量表 / 经营活动产生的现金流量,报表类型、货币币种,是
31050,未决赔款准备金,reserve_for_outstanding_losses,元,财务报表 / 保险公司 / 资产负债表 / 负债,报表类型、货币币种,是
31051,未到期责任准备金,unearned_premium_reserve,元,财务报表 / 保险公司 / 资产负债表 / 负债,报表类型、货币币种,是
31052,应付再保,ap_rein,元,财务报表 / 保险公司 / 资产负债表 / 负债,报表类型、货币币种,是
32615,预收保费,advance_premium,,财务报表 / 保险公司 / 资产负债表 / 负债,报表类型、货币币种,是
32616,投保人基金,policy_holder_fund,,财务报表 / 保险公司 / 资产负债表 / 负债,报表类型、货币币种,是
32690,政策收益,policy_income,元,财务报表 / 保险公司 / 资产负债表 / 负债,报表类型、货币币种,是
32691,再保险负债,rein_debt,元,财务报表 / 保险公司 / 资产负债表 / 负债,报表类型、货币币种,是
32692,独立账户负债,independent_account_liab,元,财务报表 / 保险公司 / 资产负债表 / 负债,报表类型、货币币种,是
