指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
16480,持有数据是否合并(非管理人),ths_cysjsfhbfglr_fund,,持有人结构,年度,
16500,机构投资者持有份额(合计),ths_org_investor_total_held_shares_fund,份,持有人结构,年度,是
16501,机构投资者持有比例(合计),ths_org_investor_total_held_ratio_fund,%,持有人结构,年度,是
16502,个人投资者持有份额(合计),ths_individual_investor_total_held_shares_fund,份,持有人结构,年度,是
16506,个人投资者持有比例(合计),ths_individual_investor_total_held_ratio_fund,%,持有人结构,年度,是
00183,第N名持有人名称,ths_the_n_holder_name_close_fund,,持有人结构 / 前十大持有人(上市基金),年度、排名,
00184,第N名持有人持有份额,ths_the_n_holder_held_share_close_fund,份,持有人结构 / 前十大持有人(上市基金),年度、排名,是
00185,第N名持有人持有比例,ths_the_n_holder_held_ratio_close_fund,%,持有人结构 / 前十大持有人(上市基金),年度、排名,是
00186,前十大持有人持有比例合计,ths_total_top10_held_ratio_closed_fund,%,持有人结构 / 前十大持有人(上市基金),年度,是
00187,前十大持有人持有份额合计,ths_total_top10_held_share_closed_fund,份,持有人结构 / 前十大持有人(上市基金),年度,是
11573,前十大持有人持有比例合计,ths_top10_holding_ratio_sum_fund,%,持有人结构 / 前十大持有人(货币市场基金),年度,是
11574,前十大持有人持有份额合计,ths_top10_holding_share_sum_fund,份,持有人结构 / 前十大持有人(货币市场基金),年度,是
11575,第N名持有人类别,ths_rankn_holder_type_fund,,持有人结构 / 前十大持有人(货币市场基金),年度、排名,
11576,第N名持有人持有份额,ths_rankn_holder_holding_shares_fund,份,持有人结构 / 前十大持有人(货币市场基金),年度、排名,是
11577,第N名持有人持有比例,ths_rankn_holder_holding_ratio_fund,%,持有人结构 / 前十大持有人(货币市场基金),年度、排名,是
11051,单一投资者报告期末持有份额合计,ths_single_investor_hold_stat_fund,份,持有人结构 / 持有者持有基金份额比例超20%,年度、投资者类别,是
11052,单一投资者报告期末持有比例合计,ths_single_investor_hold_ratio_fund,%,持有人结构 / 持有者持有基金份额比例超20%,年度、投资者类别,是
17220,可供分配金额,ths_rs_kgfpje_fund,元,收益分配指标,,是
17221,预测净现金流分派率,ths_rs_ycjxjlfpl_fund,%,收益分配指标,预测年度,
00407,银河3年评级,ths_galaxy_rating_3y_fund,,绩效评估 / 基金评级,,是
00416,理柏3年评级(总回报),ths_total_return_lipper_3y_rating_fund,,绩效评估 / 基金评级,年度、月份,是
00417,理柏3年评级(保本能力),ths_preservation_lipper_3y_rating_fund,,绩效评估 / 基金评级,年度、月份,是
00418,理柏3年评级(稳定回报),ths_stable_return_lipper_3y_rating_fund,,绩效评估 / 基金评级,年度、月份,是
00419,理柏3年评级(费用),ths_cost_lipper_3y_rating_fund,,绩效评估 / 基金评级,年度、月份,是
04950,市场综合评级,ths_mkt_compre_rating_fund,,绩效评估 / 基金评级,年度、月份,
04952,银河5年评级,ths_galaxy_rating_5y_fund,,绩效评估 / 基金评级,,是
06105,银河4年评级,ths_galaxy_rating_4y_fund,,绩效评估 / 基金评级,,是
06106,上海证券3年评级(综合评级),ths_shs_rating_3y_fund,,绩效评估 / 基金评级,,是
06107,上海证券5年评级(综合评级),ths_shs_rating_5y_fund,,绩效评估 / 基金评级,,是
06108,招商证券评级,ths_cms_rating_fund,,绩效评估 / 基金评级,,是
06110,济安金信综合评级,ths_jajx_compre_rating_fund,,绩效评估 / 基金评级,,是
10520,上海证券3年评级(夏普比率),ths_shs_rating_3y_sharpe_rate_fund,,绩效评估 / 基金评级,,是
10521,上海证券3年评级(择时能力),ths_shs_rating_3y_time_select_fund,,绩效评估 / 基金评级,,是
10523,上海证券3年评级(选证能力),ths_shs_rating_3y_sec_select_fund,,绩效评估 / 基金评级,,是
10524,上海证券5年评级(夏普比率),ths_shs_rating_5y_sharpe_rate_fund,,绩效评估 / 基金评级,,是
10525,上海证券5年评级(择时能力),ths_shs_rating_5y_time_select_fund,,绩效评估 / 基金评级,,是
10527,上海证券5年评级(选证能力),ths_shs_rating_5y_sec_select_fund,,绩效评估 / 基金评级,,是
16669,海通5年评级,ths_ht5nzqpj_fund,,绩效评估 / 基金评级,,是
16673,海通3年评级,ths_ht3nzqpj_fund,,绩效评估 / 基金评级,,是
06203,融智1年评级,ths_fi_rating_1y_sp,,绩效评估 / 基金评级 / 阳光私募评级,,是
06204,融智2年评级,ths_fi_rating_2y_sp,,绩效评估 / 基金评级 / 阳光私募评级,,是
06205,融智3年评级,ths_fi_rating_3y_sp,,绩效评估 / 基金评级 / 阳光私募评级,,是
09041,最高单月回报,ths_highestmonthlyreturn_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09042,最低单月回报,ths_lowestmonthlyreturn_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09043,连涨月数,ths_consecutiverisemonths_fund,月,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09044,连跌月数,ths_consecutivefallmonths_fund,月,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09045,最长连续上涨月数,ths_longestconsecutiverisemonths_fund,月,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09046,最长连续上涨整月涨幅,ths_longestcontinuousriseratio_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09047,最长连续下跌月数,ths_longestconsecutivefallmonths_fund,月,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09048,最长连续下跌整月涨幅,ths_longestcontinuousfallratio_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09049,最高连续N月回报,ths_maxnmreturn_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期、月份,
09050,最差连续N月回报,ths_mininmreturn_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期、月份,
09051,上涨/下跌月数比,ths_risetofallmonthlyratio_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09052,盈利百分比,ths_profitratio_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09053,平均收益,ths_avgincome_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09054,平均损失,ths_avgloss_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09055,月度复合回报,ths_monthlycompoundreturn_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09056,平均月度回报,ths_monthlyavgreturn_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09057,最高季度回报,ths_maxquarterlyreturn_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
09058,最低季度回报,ths_miniquarterlyreturn_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
15390,最低单月回报同类平均,ths_similar_product_avg_lowestmonthlyreturn_fund,,绩效评估 / 绝对收益,起始交易日期、截止交易日期、基金分类,
15391,区间盈利百分比,ths_interval_profitratio_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期、计算周期,
16672,单日最大跌幅,ths_max_one_day_drop_fund,%,绩效评估 / 绝对收益,起始交易日期、截止交易日期,
11447,平均持仓时间,ths_avg_postion_time_fund,,绩效评估 / 风格分析,年度,是
11448,平均持仓时间同类排名,ths_avg_position_time_rank_fund,,绩效评估 / 风格分析,年度、基金分类,
13011,基金报告期持仓换手率,ths_jjbgqcchsl_fund,%,绩效评估 / 风格分析,年度、区间类型,
15377,平均持仓时间(半年),ths_avg_postion_time_semi_annual_fund,,绩效评估 / 风格分析,年度、区间类型,
15387,前N大行业占全部行业比,ths_top_n_top_industry_mv_to_equity_fund,%,绩效评估 / 风格分析,排名,是
15388,投资集中度,ths_concentration_on_investment_fund,%,绩效评估 / 风格分析,,是
15389,佣金规模比,ths_commission_asset_ratio_fund,%,绩效评估 / 风格分析,年度、基金报告期,
17811,基金报告期持仓换手率(单边最大值),ths_jjbgqcchsl_dbzdz_fund,%,绩效评估 / 风格分析,年度、区间类型,
04342,Sharpe,ths_sharp_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率,
04345,平均收益率,ths_avg_yield_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法,
04346,年化收益率,ths_annual_yield_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法,
04347,几何平均风险收益率,ths_geoavg_risk_yield_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率,
04348,收益标准差,ths_income_standard_deviation_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法,
04349,年化波动率,ths_annual_volatility_fund,%,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法,
05121,几何平均收益率,ths_geoavg_yield_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法,
05122,平均风险收益率,ths_avg_risk_yield_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率,
08302,最大回撤率,ths_max_retrace_rate_fund,%,绩效评估 / 风险收益指标,起始交易日期、截止交易日期,
08470,Sortino,ths_sortino_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率,
09633,Sharpe(年化),ths_sharp_annual_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率,
09634,下行风险,ths_downside_risk_fund,%,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率,
09639,Sortino(年化),ths_sortino_annul_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率,
11432,回撤(相对前期高点),ths_retracement_fund,%,绩效评估 / 风险收益指标,,是
11433,最大上涨,ths_max_raise_fund,%,绩效评估 / 风险收益指标,起始交易日期、截止交易日期,
11434,相关系数,ths_correlation_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、相关证券的同花顺代码,
11435,相关系数（跟踪指数）,ths_correlation_tracking_index_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法,
11436,年化波动率同类排名,ths_similar_product_avg_annualvolatility_rank_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、基金分类,
11437,上行标准差,ths_up_standard_deviation_fund,%,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、临界收益率,
11438,下行风险同类排名,ths_similar_product_avg_downside_risk_rank_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法、无风险收益率、基金分类,
12175,Calmar比率,ths_calmar_ratio_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期,
15358,年化收益率(工作日),ths_workday_annual_yield_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法,
15359,区间收益率(年化),ths_annual_adjustment_nvg_ratio_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期,
15360,区间收益率(工作日年化),ths_workday_annual_adjustment_nvg_ratio_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期,
15361,区间跟踪偏离度均值(跟踪指数),ths_average_interval_tracking_difference_fund,%,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、计算周期、收益率计算方法,
15363,最大回撤率同类平均,ths_similar_product_avg_maximum_drawdown_fund,,绩效评估 / 风险收益指标,起始交易日期、截止交易日期、基金分类,
